playerID,fullName,yearID,HR
fairbji01,Jim Fairbank,1904,0
faircra01,Rags Faircloth,1919,0
fairge01,George Fair,1876,0
fairlro01,Ron Fairly,1958,2
fairlro01,Ron Fairly,1959,4
fairlro01,Ron Fairly,1960,1
falchan01,Anton Falch,1884,0
falkbi01,Bibb Falk,1920,0
falkbi01,Bibb Falk,1921,5
falkbi01,Bibb Falk,1922,12
falkbi01,Bibb Falk,1923,5
falkbi01,Bibb Falk,1924,6
falkbi01,Bibb Falk,1925,4
falkbi01,Bibb Falk,1926,8
falkbi01,Bibb Falk,1927,9
falkbi01,Bibb Falk,1928,1
falkbi01,Bibb Falk,1929,13
falkbi01,Bibb Falk,1930,4
falkbi01,Bibb Falk,1931,2
falkch01,Chet Falk,1925,0
falkch01,Chet Falk,1926,0
falkch01,Chet Falk,1927,0
falkecy01,Cy Falkenberg,1903,0
falkecy01,Cy Falkenberg,1905,0
falkecy01,Cy Falkenberg,1906,1
falkecy01,Cy Falkenberg,1907,0
falkecy01,Cy Falkenberg,1908,0
falkecy01,Cy Falkenberg,1909,0
falkecy01,Cy Falkenberg,1910,0
falkecy01,Cy Falkenberg,1911,0
falkecy01,Cy Falkenberg,1913,0
falkecy01,Cy Falkenberg,1914,0
falkecy01,Cy Falkenberg,1915,0
falkecy01,Cy Falkenberg,1917,0
falleed01,Ed Fallenstein,1931,0
falleed01,Ed Fallenstein,1933,0
falloch01,Charlie Fallon,1905,0
falloge01,George Fallon,1937,0
falloge01,George Fallon,1943,0
falloge01,George Fallon,1944,1
falloge01,George Fallon,1945,0
falsepe01,Pete Falsey,1914,0
fannicl01,Cliff Fannin,1945,0
fannicl01,Cliff Fannin,1946,0
fannicl01,Cliff Fannin,1947,0
fannicl01,Cliff Fannin,1948,0
fannicl01,Cliff Fannin,1949,0
fannicl01,Cliff Fannin,1950,0
fannicl01,Cliff Fannin,1951,0
fannicl01,Cliff Fannin,1952,0
fannija01,Jack Fanning,1889,0
fannija01,Jack Fanning,1894,0
fanniji01,Jim Fanning,1954,0
fanniji01,Jim Fanning,1955,0
fanniji01,Jim Fanning,1956,0
fanniji01,Jim Fanning,1957,0
fanovfr01,Frank Fanovich,1949,0
fanovfr01,Frank Fanovich,1953,0
fanweha01,Harry Fanwell,1910,0
farleto01,Lawrence Farley,1884,0
farmeal01,Alex Farmer,1908,0
farmebi01,Bill Farmer,1888,0
farmeja01,Jack Farmer,1916,0
farmeja01,Jack Farmer,1918,0
farrasi01,Sid Farrar,1883,0
farrasi01,Sid Farrar,1884,1
farrasi01,Sid Farrar,1885,3
farrasi01,Sid Farrar,1886,5
farrasi01,Sid Farrar,1887,4
farrasi01,Sid Farrar,1888,1
farrasi01,Sid Farrar,1889,3
farrasi01,Sid Farrar,1890,1
farrebi01,Bill Farrell,1882,0
farrebi01,Bill Farrell,1883,0
farredo01,Doc Farrell,1925,0
farredo01,Doc Farrell,1926,2
farredo01,Doc Farrell,1927,4
farredo01,Doc Farrell,1928,3
farredo01,Doc Farrell,1929,0
farredo01,Doc Farrell,1930,1
farredo01,Doc Farrell,1932,0
farredo01,Doc Farrell,1933,0
farredo01,Doc Farrell,1935,0
farredu01,Duke Farrell,1888,3
farredu01,Duke Farrell,1889,11
farredu01,Duke Farrell,1890,2
farredu01,Duke Farrell,1891,12
farredu01,Duke Farrell,1892,8
farredu01,Duke Farrell,1893,4
farredu01,Duke Farrell,1894,5
farredu01,Duke Farrell,1895,1
farredu01,Duke Farrell,1896,2
farredu01,Duke Farrell,1897,0
farredu01,Duke Farrell,1898,1
farredu01,Duke Farrell,1899,2
farredu01,Duke Farrell,1900,0
farredu01,Duke Farrell,1901,1
farredu01,Duke Farrell,1902,0
farredu01,Duke Farrell,1903,0
farredu01,Duke Farrell,1904,0
farredu01,Duke Farrell,1905,0
farreja01,Jack Farrell,1874,0
farreja02,Jack Farrell,1879,1
farreja02,Jack Farrell,1880,3
farreja02,Jack Farrell,1881,5
farreja02,Jack Farrell,1882,2
farreja02,Jack Farrell,1883,3
farreja02,Jack Farrell,1884,1
farreja02,Jack Farrell,1885,1
farreja02,Jack Farrell,1886,2
farreja02,Jack Farrell,1887,0
farreja02,Jack Farrell,1888,4
farreja02,Jack Farrell,1889,1
farreja03,Jack Farrell,1914,0
farreja03,Jack Farrell,1915,0
farrejo01,Joe Farrell,1882,1
farrejo01,Joe Farrell,1883,0
farrejo01,Joe Farrell,1884,3
farrejo01,Joe Farrell,1886,1
farrejo02,John Farrell,1901,3
farrejo02,John Farrell,1902,0
farrejo02,John Farrell,1903,1
farrejo02,John Farrell,1904,0
farrejo02,John Farrell,1905,0
farreke01,Kerby Farrell,1943,0
farreke01,Kerby Farrell,1945,0
farretu01,Turk Farrell,1956,0
farretu01,Turk Farrell,1957,1
farretu01,Turk Farrell,1958,0
farretu01,Turk Farrell,1959,0
farretu01,Turk Farrell,1960,0
farrojo01,John Farrow,1873,0
farrojo01,John Farrow,1874,0
farrojo01,John Farrow,1884,0
fast01,Frederick Fass,1887,0
faszhja01,Jack Faszholz,1953,0
faulkji01,Jim Faulkner,1927,0
faulkji01,Jim Faulkner,1928,0
faulkji01,Jim Faulkner,1930,0
fausebu01,Buck Fausett,1944,0
faustch01,Charlie Faust,1911,0
fautsjo01,Joe Fautsch,1916,0
fauvecl01,Clay Fauver,1899,0
fearve01,Vern Fear,1952,0
federal01,Al Federoff,1951,0
federal01,Al Federoff,1952,0
feeja01,Jack Fee,1889,0
fehridu01,Dutch Fehring,1934,0
feinbed01,Eddie Feinberg,1938,0
feinbed01,Eddie Feinberg,1939,0
feldema01,Marv Felderman,1942,0
feldmha01,Harry Feldman,1941,0
feldmha01,Harry Feldman,1942,1
feldmha01,Harry Feldman,1943,0
feldmha01,Harry Feldman,1944,0
feldmha01,Harry Feldman,1945,1
feldmha01,Harry Feldman,1946,0
felixgu01,Gus Felix,1923,6
felixgu01,Gus Felix,1924,1
felixgu01,Gus Felix,1925,2
felixgu01,Gus Felix,1926,3
felixgu01,Gus Felix,1927,0
felixha01,Harry Felix,1901,0
felixha01,Harry Felix,1902,0
fellebo01,Bob Feller,1936,0
fellebo01,Bob Feller,1937,0
fellebo01,Bob Feller,1938,0
fellebo01,Bob Feller,1939,0
fellebo01,Bob Feller,1940,2
fellebo01,Bob Feller,1941,1
fellebo01,Bob Feller,1945,0
fellebo01,Bob Feller,1946,0
fellebo01,Bob Feller,1947,0
fellebo01,Bob Feller,1948,0
fellebo01,Bob Feller,1949,2
fellebo01,Bob Feller,1950,2
fellebo01,Bob Feller,1951,0
fellebo01,Bob Feller,1952,1
fellebo01,Bob Feller,1953,0
fellebo01,Bob Feller,1954,0
fellebo01,Bob Feller,1955,0
fellebo01,Bob Feller,1956,0
felleja01,Jack Feller,1958,0
felscha01,Happy Felsch,1915,3
felscha01,Happy Felsch,1916,7
felscha01,Happy Felsch,1917,6
felscha01,Happy Felsch,1918,1
felscha01,Happy Felsch,1919,7
felscha01,Happy Felsch,1920,14
fennefr01,Frank Fennelly,1884,4
fennefr01,Frank Fennelly,1885,10
fennefr01,Frank Fennelly,1886,6
fennefr01,Frank Fennelly,1887,8
fennefr01,Frank Fennelly,1888,3
fennefr01,Frank Fennelly,1889,1
fennefr01,Frank Fennelly,1890,2
fenneho01,Hod Fenner,1921,0
ferenst01,Stan Ferens,1942,0
ferenst01,Stan Ferens,1946,0
fergual01,Alex Ferguson,1918,0
fergual01,Alex Ferguson,1921,0
fergual01,Alex Ferguson,1922,0
fergual01,Alex Ferguson,1923,0
fergual01,Alex Ferguson,1924,0
fergual01,Alex Ferguson,1925,0
fergual01,Alex Ferguson,1926,0
fergual01,Alex Ferguson,1927,0
fergual01,Alex Ferguson,1928,0
fergual01,Alex Ferguson,1929,0
fergubo01,Bob Ferguson,1871,0
fergubo01,Bob Ferguson,1872,0
fergubo01,Bob Ferguson,1873,0
fergubo01,Bob Ferguson,1874,0
fergubo01,Bob Ferguson,1875,0
fergubo01,Bob Ferguson,1876,0
fergubo01,Bob Ferguson,1877,0
fergubo01,Bob Ferguson,1878,0
fergubo01,Bob Ferguson,1879,0
fergubo01,Bob Ferguson,1880,0
fergubo01,Bob Ferguson,1881,1
fergubo01,Bob Ferguson,1882,0
fergubo01,Bob Ferguson,1883,0
fergubo01,Bob Ferguson,1884,0
fergubo02,Bob Ferguson,1944,0
ferguch01,Charlie Ferguson,1884,0
ferguch01,Charlie Ferguson,1885,1
ferguch01,Charlie Ferguson,1886,2
ferguch01,Charlie Ferguson,1887,3
ferguch02,Charlie Ferguson,1901,0
ferguge01,Cecil Ferguson,1906,0
ferguge01,Cecil Ferguson,1907,0
ferguge01,Cecil Ferguson,1908,0
ferguge01,Cecil Ferguson,1909,0
ferguge01,Cecil Ferguson,1910,1
ferguge01,Cecil Ferguson,1911,0
fernach01,Chico Fernandez,1956,1
fernach01,Chico Fernandez,1957,5
fernach01,Chico Fernandez,1958,6
fernach01,Chico Fernandez,1959,0
fernach01,Chico Fernandez,1960,4
fernaed01,Ed Fernandes,1940,0
fernaed01,Ed Fernandes,1946,0
fernana01,Nanny Fernandez,1942,6
fernana01,Nanny Fernandez,1946,2
fernana01,Nanny Fernandez,1947,2
fernana01,Nanny Fernandez,1950,6
ferrabi01,Bill Ferrazzi,1935,0
ferrado01,Don Ferrarese,1955,0
ferrado01,Don Ferrarese,1956,0
ferrado01,Don Ferrarese,1957,0
ferrado01,Don Ferrarese,1958,0
ferrado01,Don Ferrarese,1959,0
ferrado01,Don Ferrarese,1960,0
ferreri01,Rick Ferrell,1929,0
ferreri01,Rick Ferrell,1930,1
ferreri01,Rick Ferrell,1931,3
ferreri01,Rick Ferrell,1932,2
ferreri01,Rick Ferrell,1933,4
ferreri01,Rick Ferrell,1934,1
ferreri01,Rick Ferrell,1935,3
ferreri01,Rick Ferrell,1936,8
ferreri01,Rick Ferrell,1937,2
ferreri01,Rick Ferrell,1938,1
ferreri01,Rick Ferrell,1939,0
ferreri01,Rick Ferrell,1940,0
ferreri01,Rick Ferrell,1941,2
ferreri01,Rick Ferrell,1942,0
ferreri01,Rick Ferrell,1943,0
ferreri01,Rick Ferrell,1944,0
ferreri01,Rick Ferrell,1945,1
ferreri01,Rick Ferrell,1947,0
ferrewe01,Wes Ferrell,1927,0
ferrewe01,Wes Ferrell,1928,0
ferrewe01,Wes Ferrell,1929,1
ferrewe01,Wes Ferrell,1930,0
ferrewe01,Wes Ferrell,1931,9
ferrewe01,Wes Ferrell,1932,2
ferrewe01,Wes Ferrell,1933,7
ferrewe01,Wes Ferrell,1934,4
ferrewe01,Wes Ferrell,1935,7
ferrewe01,Wes Ferrell,1936,5
ferrewe01,Wes Ferrell,1937,1
ferrewe01,Wes Ferrell,1938,1
ferrewe01,Wes Ferrell,1939,0
ferrewe01,Wes Ferrell,1940,0
ferrewe01,Wes Ferrell,1941,1
ferrida01,Dave Ferriss,1945,1
ferrida01,Dave Ferriss,1946,0
ferrida01,Dave Ferriss,1947,0
ferrida01,Dave Ferriss,1948,0
ferrida01,Dave Ferriss,1949,0
ferrida01,Dave Ferriss,1950,0
ferriho01,Hobe Ferris,1901,2
ferriho01,Hobe Ferris,1902,8
ferriho01,Hobe Ferris,1903,9
ferriho01,Hobe Ferris,1904,3
ferriho01,Hobe Ferris,1905,6
ferriho01,Hobe Ferris,1906,2
ferriho01,Hobe Ferris,1907,4
ferriho01,Hobe Ferris,1908,2
ferriho01,Hobe Ferris,1909,4
ferrito01,Tom Ferrick,1941,0
ferrito01,Tom Ferrick,1942,0
ferrito01,Tom Ferrick,1946,0
ferrito01,Tom Ferrick,1947,0
ferrito01,Tom Ferrick,1948,0
ferrito01,Tom Ferrick,1949,0
ferrito01,Tom Ferrick,1950,0
ferrito01,Tom Ferrick,1951,0
ferrito01,Tom Ferrick,1952,0
ferrycy01,Cy Ferry,1904,0
ferrycy01,Cy Ferry,1905,0
ferryja01,Jack Ferry,1910,0
ferryja01,Jack Ferry,1911,0
ferryja01,Jack Ferry,1912,0
ferryja01,Jack Ferry,1913,0
fersoal01,Alex Ferson,1889,0
fersoal01,Alex Ferson,1890,0
fersoal01,Alex Ferson,1892,0
fettelo01,Lou Fette,1937,0
fettelo01,Lou Fette,1938,0
fettelo01,Lou Fette,1939,0
fettelo01,Lou Fette,1940,0
fettelo01,Lou Fette,1945,0
fetzewi01,Willy Fetzer,1906,0
fewstch01,Chick Fewster,1917,0
fewstch01,Chick Fewster,1918,0
fewstch01,Chick Fewster,1919,1
fewstch01,Chick Fewster,1920,0
fewstch01,Chick Fewster,1921,1
fewstch01,Chick Fewster,1922,1
fewstch01,Chick Fewster,1923,0
fewstch01,Chick Fewster,1924,0
fewstch01,Chick Fewster,1925,1
fewstch01,Chick Fewster,1926,2
fewstch01,Chick Fewster,1927,0
fickjo01,John Fick,1944,0
fiebecl01,Clarence Fieber,1932,0
fieldge01,George Fields,1872,0
fieldji01,Jim Field,1883,1
fieldji01,Jim Field,1884,4
fieldji01,Jim Field,1885,1
fieldji01,Jim Field,1890,4
fieldji01,Jim Field,1898,0
fieldjo01,Jocko Fields,1887,0
fieldjo01,Jocko Fields,1888,1
fieldjo01,Jocko Fields,1889,2
fieldjo01,Jocko Fields,1890,9
fieldjo01,Jocko Fields,1891,0
fieldjo01,Jocko Fields,1892,0
fieldsa01,Sam Field,1875,0
fieldsa01,Sam Field,1876,0
fienelo01,Lou Fiene,1906,0
fienelo01,Lou Fiene,1907,0
fienelo01,Lou Fiene,1908,0
fienelo01,Lou Fiene,1909,0
fifieja01,Jack Fifield,1897,2
fifieja01,Jack Fifield,1898,0
fifieja01,Jack Fifield,1899,0
figgefr01,Frank Figgemeier,1894,0
filesa01,Sam File,1940,0
filesed01,Eddie Files,1908,0
filipst01,Steve Filipowicz,1944,0
filipst01,Steve Filipowicz,1945,2
filipst01,Steve Filipowicz,1948,0
fillema01,Mark Filley,1934,0
fillida01,Dana Fillingim,1915,0
fillida01,Dana Fillingim,1918,0
fillida01,Dana Fillingim,1919,0
fillida01,Dana Fillingim,1920,0
fillida01,Dana Fillingim,1921,2
fillida01,Dana Fillingim,1922,0
fillida01,Dana Fillingim,1923,0
fillida01,Dana Fillingim,1925,0
finchbi01,Bill Fincher,1916,0
fineto01,Tommy Fine,1947,0
fineto01,Tommy Fine,1950,0
finigji01,Jim Finigan,1954,7
finigji01,Jim Finigan,1955,9
finigji01,Jim Finigan,1956,2
finigji01,Jim Finigan,1957,0
finigji01,Jim Finigan,1958,0
finigji01,Jim Finigan,1959,1
finkhe01,Herman Fink,1935,0
finkhe01,Herman Fink,1936,0
finkhe01,Herman Fink,1937,0
finlape01,Pembroke Finlayson,1908,0
finlape01,Pembroke Finlayson,1909,0
finlebi01,Bill Finley,1886,0
finlebo01,Bob Finley,1943,1
finlebo01,Bob Finley,1944,1
finneha01,Happy Finneran,1912,0
finneha01,Happy Finneran,1913,0
finneha01,Happy Finneran,1914,0
finneha01,Happy Finneran,1915,0
finneha01,Happy Finneran,1918,0
finneha02,Hal Finney,1931,0
finneha02,Hal Finney,1932,0
finneha02,Hal Finney,1933,1
finneha02,Hal Finney,1934,0
finneha02,Hal Finney,1936,0
finnelo01,Lou Finney,1931,0
finnelo01,Lou Finney,1933,3
finnelo01,Lou Finney,1934,1
finnelo01,Lou Finney,1935,0
finnelo01,Lou Finney,1936,1
finnelo01,Lou Finney,1937,1
finnelo01,Lou Finney,1938,10
finnelo01,Lou Finney,1939,1
finnelo01,Lou Finney,1940,5
finnelo01,Lou Finney,1941,4
finnelo01,Lou Finney,1942,3
finnelo01,Lou Finney,1944,0
finnelo01,Lou Finney,1945,2
finnelo01,Lou Finney,1946,0
finnelo01,Lou Finney,1947,0
finnne01,Neal Finn,1930,3
finnne01,Neal Finn,1931,0
finnne01,Neal Finn,1932,0
finnne01,Neal Finn,1933,0
firthte01,John Firth,1884,0
fischbi01,Bill Fischer,1956,0
fischbi01,Bill Fischer,1957,0
fischbi01,Bill Fischer,1958,0
fischbi01,Bill Fischer,1959,0
fischbi01,Bill Fischer,1960,1
fischca01,Carl Fischer,1930,0
fischca01,Carl Fischer,1931,0
fischca01,Carl Fischer,1932,0
fischca01,Carl Fischer,1933,0
fischca01,Carl Fischer,1934,0
fischca01,Carl Fischer,1935,0
fischca01,Carl Fischer,1937,0
fischru01,Rube Fischer,1941,0
fischru01,Rube Fischer,1943,1
fischru01,Rube Fischer,1944,0
fischru01,Rube Fischer,1945,1
fischru01,Rube Fischer,1946,0
fischwi01,William Fischer,1913,1
fischwi01,William Fischer,1914,0
fischwi01,William Fischer,1915,4
fischwi01,William Fischer,1916,2
fischwi01,William Fischer,1917,3
fishbsa01,Sam Fishburn,1919,0
fishe01,John Fischer,1884,0
fishe01,John Fischer,1885,0
fishebo01,Bob Fisher,1912,0
fishebo01,Bob Fisher,1913,4
fishebo01,Bob Fisher,1914,0
fishebo01,Bob Fisher,1915,5
fishebo01,Bob Fisher,1916,0
fishebo01,Bob Fisher,1918,2
fishebo01,Bob Fisher,1919,0
fishech01,Cherokee Fisher,1871,1
fishech01,Cherokee Fisher,1872,1
fishech01,Cherokee Fisher,1873,1
fishech01,Cherokee Fisher,1874,0
fishech01,Cherokee Fisher,1875,0
fishech01,Cherokee Fisher,1876,0
fishech01,Cherokee Fisher,1877,0
fishech01,Cherokee Fisher,1878,0
fishech02,Charlie Fisher,1884,0
fishech03,Charles Fisher,1889,0
fishech04,Chauncey Fisher,1893,0
fishech04,Chauncey Fisher,1894,1
fishech04,Chauncey Fisher,1896,0
fishech04,Chauncey Fisher,1897,0
fishech04,Chauncey Fisher,1901,0
fishecl01,Clarence Fisher,1919,0
fishecl01,Clarence Fisher,1920,0
fishedo01,Don Fisher,1945,0
fisheed01,Ed Fisher,1902,0
fisheed02,Eddie Fisher,1959,0
fisheed02,Eddie Fisher,1960,0
fishege01,George Fisher,1884,0
fishegu01,Gus Fisher,1911,0
fishegu01,Gus Fisher,1912,0
fisheha01,Harry Fisher,1951,0
fisheha01,Harry Fisher,1952,0
fisheja01,Jack Fisher,1959,0
fisheja01,Jack Fisher,1960,1
fishele01,Leo Fishel,1899,0
fishema01,Maurice Fisher,1955,0
fishene01,Ike Fisher,1898,0
fishera01,Ray Fisher,1910,0
fishera01,Ray Fisher,1911,1
fishera01,Ray Fisher,1912,0
fishera01,Ray Fisher,1913,0
fishera01,Ray Fisher,1914,0
fishera01,Ray Fisher,1915,0
fishera01,Ray Fisher,1916,0
fishera01,Ray Fisher,1917,1
fishera01,Ray Fisher,1919,0
fishera01,Ray Fisher,1920,0
fishere01,Red Fisher,1910,0
fishesh01,Showboat Fisher,1923,0
fishesh01,Showboat Fisher,1924,0
fishesh01,Showboat Fisher,1930,8
fishesh01,Showboat Fisher,1932,0
fisheto01,Tom Fisher,1904,2
fishewi01,Wilbur Fisher,1916,0
fiskema01,Max Fiske,1914,0
fislewe01,Wes Fisler,1871,0
fislewe01,Wes Fisler,1872,0
fislewe01,Wes Fisler,1873,1
fislewe01,Wes Fisler,1874,0
fislewe01,Wes Fisler,1875,0
fislewe01,Wes Fisler,1876,1
fittepa01,Paul Fittery,1914,0
fittepa01,Paul Fittery,1917,0
fitzbch01,Charlie Fitzberger,1928,0
fitzgde01,Dennis Fitzgerald,1890,0
fitzged01,Ed FitzGerald,1948,1
fitzged01,Ed FitzGerald,1949,2
fitzged01,Ed FitzGerald,1950,0
fitzged01,Ed FitzGerald,1951,0
fitzged01,Ed FitzGerald,1952,1
fitzged01,Ed FitzGerald,1953,3
fitzged01,Ed FitzGerald,1954,4
fitzged01,Ed FitzGerald,1955,4
fitzged01,Ed FitzGerald,1956,2
fitzged01,Ed FitzGerald,1957,1
fitzged01,Ed FitzGerald,1958,0
fitzged01,Ed FitzGerald,1959,1
fitzgho01,Howard Fitzgerald,1922,0
fitzgho01,Howard Fitzgerald,1924,0
fitzgho01,Howard Fitzgerald,1926,0
fitzgjo01,John Fitzgerald,1890,0
fitzgjo02,John Fitzgerald,1891,0
fitzgjo03,John Fitzgerald,1958,0
fitzgma01,Matty Fitzgerald,1906,0
fitzgma01,Matty Fitzgerald,1907,0
fitzgmi01,Justin Fitzgerald,1911,0
fitzgmi01,Justin Fitzgerald,1918,0
fitzgra01,Ray Fitzgerald,1931,0
fitzgwa01,Warren Fitzgerald,1891,1
fitzgwa01,Warren Fitzgerald,1892,0
fitzkpa01,Paul Fitzke,1924,0
fitzped01,Ed Fitzpatrick,1915,0
fitzped01,Ed Fitzpatrick,1916,1
fitzped01,Ed Fitzpatrick,1917,0
fitzsfr01,Freddie Fitzsimmons,1925,0
fitzsfr01,Freddie Fitzsimmons,1926,0
fitzsfr01,Freddie Fitzsimmons,1927,0
fitzsfr01,Freddie Fitzsimmons,1928,0
fitzsfr01,Freddie Fitzsimmons,1929,0
fitzsfr01,Freddie Fitzsimmons,1930,2
fitzsfr01,Freddie Fitzsimmons,1931,4
fitzsfr01,Freddie Fitzsimmons,1932,2
fitzsfr01,Freddie Fitzsimmons,1933,2
fitzsfr01,Freddie Fitzsimmons,1934,2
fitzsfr01,Freddie Fitzsimmons,1935,0
fitzsfr01,Freddie Fitzsimmons,1936,0
fitzsfr01,Freddie Fitzsimmons,1937,1
fitzsfr01,Freddie Fitzsimmons,1938,0
fitzsfr01,Freddie Fitzsimmons,1939,1
fitzsfr01,Freddie Fitzsimmons,1940,0
fitzsfr01,Freddie Fitzsimmons,1941,0
fitzsfr01,Freddie Fitzsimmons,1942,0
fitzsfr01,Freddie Fitzsimmons,1943,0
fitzsto01,Tom Fitzsimmons,1919,0
flackma01,Max Flack,1914,2
flackma01,Max Flack,1915,3
flackma01,Max Flack,1916,3
flackma01,Max Flack,1917,0
flackma01,Max Flack,1918,4
flackma01,Max Flack,1919,6
flackma01,Max Flack,1920,4
flackma01,Max Flack,1921,6
flackma01,Max Flack,1922,2
flackma01,Max Flack,1923,3
flackma01,Max Flack,1924,2
flackma01,Max Flack,1925,0
flagewa01,Wally Flager,1945,2
flagsir01,Ira Flagstead,1917,0
flagsir01,Ira Flagstead,1919,5
flagsir01,Ira Flagstead,1920,3
flagsir01,Ira Flagstead,1921,0
flagsir01,Ira Flagstead,1922,3
flagsir01,Ira Flagstead,1923,8
flagsir01,Ira Flagstead,1924,5
flagsir01,Ira Flagstead,1925,6
flagsir01,Ira Flagstead,1926,3
flagsir01,Ira Flagstead,1927,4
flagsir01,Ira Flagstead,1928,1
flagsir01,Ira Flagstead,1929,0
flagsir01,Ira Flagstead,1930,2
flahema01,Martin Flaherty,1881,0
flahepa01,Pat Flaherty,1894,0
flahepa02,Patsy Flaherty,1899,0
flahepa02,Patsy Flaherty,1900,0
flahepa02,Patsy Flaherty,1903,0
flahepa02,Patsy Flaherty,1904,2
flahepa02,Patsy Flaherty,1905,0
flahepa02,Patsy Flaherty,1907,2
flahepa02,Patsy Flaherty,1908,0
flahepa02,Patsy Flaherty,1910,0
flahepa02,Patsy Flaherty,1911,2
flairal01,Al Flair,1941,0
flanach01,Charlie Flanagan,1913,0
flanaed01,Ed Flanagan,1887,1
flanaed01,Ed Flanagan,1889,0
flanast01,Steamer Flanagan,1905,0
flanira01,Ray Flanigan,1946,0
flanito01,Tom Flanigan,1954,0
flanito01,Tom Flanigan,1958,0
flaskro01,Ray Flaskamper,1927,0
flateja01,Jack Flater,1908,0
fleetfr01,Frank Fleet,1871,0
fleetfr01,Frank Fleet,1872,0
fleetfr01,Frank Fleet,1873,0
fleetfr01,Frank Fleet,1874,0
fleetfr01,Frank Fleet,1875,0
fleitan01,Angel Fleitas,1948,0
flemibi01,Bill Fleming,1940,0
flemibi01,Bill Fleming,1941,0
flemibi01,Bill Fleming,1942,0
flemibi01,Bill Fleming,1943,0
flemibi01,Bill Fleming,1944,0
flemibi01,Bill Fleming,1946,0
flemile01,Les Fleming,1939,0
flemile01,Les Fleming,1941,0
flemile01,Les Fleming,1942,14
flemile01,Les Fleming,1945,3
flemile01,Les Fleming,1946,8
flemile01,Les Fleming,1947,4
flemile01,Les Fleming,1949,0
flemito01,Tom Fleming,1899,0
flemito01,Tom Fleming,1902,0
flemito01,Tom Fleming,1904,0
fletcar01,Art Fletcher,1909,0
fletcar01,Art Fletcher,1910,0
fletcar01,Art Fletcher,1911,1
fletcar01,Art Fletcher,1912,1
fletcar01,Art Fletcher,1913,4
fletcar01,Art Fletcher,1914,2
fletcar01,Art Fletcher,1915,3
fletcar01,Art Fletcher,1916,3
fletcar01,Art Fletcher,1917,4
fletcar01,Art Fletcher,1918,0
fletcar01,Art Fletcher,1919,3
fletcar01,Art Fletcher,1920,4
fletcar01,Art Fletcher,1922,7
fletcel01,Elbie Fletcher,1934,0
fletcel01,Elbie Fletcher,1935,1
fletcel01,Elbie Fletcher,1937,1
fletcel01,Elbie Fletcher,1938,6
fletcel01,Elbie Fletcher,1939,12
fletcel01,Elbie Fletcher,1940,16
fletcel01,Elbie Fletcher,1941,11
fletcel01,Elbie Fletcher,1942,7
fletcel01,Elbie Fletcher,1943,9
fletcel01,Elbie Fletcher,1946,4
fletcel01,Elbie Fletcher,1947,1
fletcel01,Elbie Fletcher,1949,11
fletcfr01,Frank Fletcher,1914,0
fletcge01,George Fletcher,1872,0
fletcsa01,Sam Fletcher,1909,0
fletcsa01,Sam Fletcher,1912,0
fletcva01,Van Fletcher,1955,0
flickel01,Elmer Flick,1898,8
flickel01,Elmer Flick,1899,2
flickel01,Elmer Flick,1900,11
flickel01,Elmer Flick,1901,8
flickel01,Elmer Flick,1902,2
flickel01,Elmer Flick,1903,2
flickel01,Elmer Flick,1904,6
flickel01,Elmer Flick,1905,4
flickel01,Elmer Flick,1906,1
flickel01,Elmer Flick,1907,3
flickel01,Elmer Flick,1908,0
flickel01,Elmer Flick,1909,0
flickel01,Elmer Flick,1910,1
flickle01,Lew Flick,1943,0
flickle01,Lew Flick,1944,0
flinndo01,Don Flinn,1917,0
flintsi01,Silver Flint,1875,0
flintsi01,Silver Flint,1878,0
flintsi01,Silver Flint,1879,1
flintsi01,Silver Flint,1880,0
flintsi01,Silver Flint,1881,1
flintsi01,Silver Flint,1882,4
flintsi01,Silver Flint,1883,0
flintsi01,Silver Flint,1884,9
flintsi01,Silver Flint,1885,1
flintsi01,Silver Flint,1886,1
flintsi01,Silver Flint,1887,3
flintsi01,Silver Flint,1888,0
flintsi01,Silver Flint,1889,1
flitchi01,Hilly Flitcraft,1942,0
flohrmo01,Mort Flohr,1934,0
floodcu01,Curt Flood,1956,0
floodcu01,Curt Flood,1957,1
floodcu01,Curt Flood,1958,10
floodcu01,Curt Flood,1959,7
floodcu01,Curt Flood,1960,8
floodti01,Tim Flood,1899,0
floodti01,Tim Flood,1902,3
floodti01,Tim Flood,1903,0
floreje01,Jesse Flores,1942,0
floreje01,Jesse Flores,1943,0
floreje01,Jesse Flores,1944,0
floreje01,Jesse Flores,1945,0
floreje01,Jesse Flores,1946,0
floreje01,Jesse Flores,1947,0
floreje01,Jesse Flores,1950,0
florepa01,Paul Florence,1926,2
flowebe01,Ben Flowers,1951,0
flowebe01,Ben Flowers,1953,0
flowebe01,Ben Flowers,1955,0
flowebe01,Ben Flowers,1956,0
flowedi01,Dickie Flowers,1871,0
flowedi01,Dickie Flowers,1872,0
floweja01,Jake Flowers,1923,0
floweja01,Jake Flowers,1926,3
floweja01,Jake Flowers,1927,2
floweja01,Jake Flowers,1928,2
floweja01,Jake Flowers,1929,1
floweja01,Jake Flowers,1930,2
floweja01,Jake Flowers,1931,2
floweja01,Jake Flowers,1932,2
floweja01,Jake Flowers,1933,2
floweja01,Jake Flowers,1934,0
flowewe01,Wes Flowers,1940,0
flowewe01,Wes Flowers,1944,0
floydbu01,Bubba Floyd,1944,0
fluhrjo01,John Fluhrer,1915,0
